latitude,longitude,Codering,Naam,Indicator,elektriciteitsverbruik_huishoudens,gasverbruik_huishoudens,energielabel_woningen,zonnestroom,laadpalen,emissie_CO2,regio,POSTCODE,Cluster,Lon,Lat
51.5852542,4.9947348,BU08555302,De Kievit Noord-Oost,Buurt,2780,"",1.2349829351535799,0.29384615384615387,2.6490066225165565,"",De Kievit Noord-Oost,5045,4,4.99054563504029,51.5855507690245
51.5852542,4.9947348,BU08555303,De Kievit Zuid-West,Buurt,2390,"",1.2848797250859101,0.1875,2.9850746268656714,"",De Kievit Zuid-West,5045,4,4.99054563504029,51.5855507690245
51.5852542,4.9947348,BU08555304,De Kievit Zuid-Oost,Buurt,3730,"",1.3716763005780299,0.36231884057971014,4.166666666666667,"",De Kievit Zuid-Oost,5045,4,4.99054563504029,51.5855507690245
51.5852542,4.9947348,BU08555401,Lange Rekken,Buurt,"","",1.3,"","","",Lange Rekken,5045,4,4.99054563504029,51.5855507690245
51.5852542,4.9947348,BU08555402,Reeshofweide,Buurt,"","","","",0,"",Reeshofweide,5045,4,4.99054563504029,51.5855507690245
51.5852542,4.9947348,BU08555404,Leeuwerik West,Buurt,2990,"",1.2050909090909101,0.30545454545454548,2.7777777777777777,"",Leeuwerik West,5045,4,4.99054563504029,51.5855507690245
51.5852542,4.9947348,BU08555405,Leeuwerik Midden,Buurt,3750,"",1.25565819861432,0.28297872340425534,3.1007751937984493,"",Leeuwerik Midden,5045,4,4.99054563504029,51.5855507690245
51.5852542,4.9947348,BU08555406,Leeuwerik Oost,Buurt,3220,"",1.34206049149338,0.2776735459662289,0,"",Leeuwerik Oost,5045,4,4.99054563504029,51.5855507690245
51.5852542,4.9947348,BU08555407,Leeuwerik Zuid,Buurt,3590,"",1.2495471014492801,0.3651877133105802,2.5,"",Leeuwerik Zuid,5045,4,4.99054563504029,51.5855507690245
51.6009611,4.9975554,BU08555903,Bedrijventerrein Kraaiven West,Buurt,"","",1.87,"",0,"",Bedrijventerrein Kraaiven West,5047,4,4.99054563504029,51.5855507690245
51.6009611,4.9975554,BU08556001,Bedrijventerrein Vossenberg West II,Buurt,"","",2.7,"",200,"",Bedrijventerrein Vossenberg West II,5047,4,4.99054563504029,51.5855507690245
51.6009611,4.9975554,BU08556002,Bedrijventerrein Vossenberg West I,Buurt,"","","","",213.33333333333334,"",Bedrijventerrein Vossenberg West I,5047,4,4.99054563504029,51.5855507690245
51.6009611,4.9975554,BU08556004,Bedrijventerrein Vossenberg,Buurt,"","",1.7666666666666699,"",46.153846153846153,"",Bedrijventerrein Vossenberg,5047,4,4.99054563504029,51.5855507690245
51.6009611,4.9975554,BU08556006,Bedrijventerrein Vossenberg PDV,Buurt,"","","","",200,"",Bedrijventerrein Vossenberg PDV,5047,4,4.99054563504029,51.5855507690245
51.6009611,4.9975554,BU08556007,Bedrijventerrein Albion,Buurt,"","",2.0249999999999999,"",0,"",Bedrijventerrein Albion,5047,4,4.99054563504029,51.5855507690245
51.6009611,4.9975554,BU08556501,Buitengebied Noord-West,Buurt,"","",1.721875,0.7857142857142857,0,"",Buitengebied Noord-West,5047,4,4.99054563504029,51.5855507690245
51.5559845202,5.09401973218,WK085511,Hoogvenne,Wijk,2210,930,1.8745969125214399,8.9930555555555555E-2,13.502109704641349,2830.5056313993173,Hoogvenne,5017,5,5.10414076585731,51.5456040094231
51.5491700467,5.09985946676,WK085514,Fatima,Wijk,2610,1290,2.1107747395833298,0.2505307855626327,2.807017543859649,1729.6697108066971,Fatima,5021,5,5.10414076585731,51.5456040094231
51.5410491967,5.09738492186,WK085532,Groenewoud,Wijk,2540,1070,1.76069682151589,0.28390092879256967,4.3624161073825505,3042.6215487449531,Groenewoud,5022,5,5.10414076585731,51.5456040094231
51.5483867,5.0944075,WK085515,Broekhoven,Wijk,2180,1040,1.84668332576102,4.7821969696969696E-2,5.0314465408805029,1928.1459523809524,Broekhoven,5021,5,5.10414076585731,51.5456040094231
51.54501773,5.108756817,WK085531,De Leij,Wijk,"","",1.26344743276284,3.1707317073170732E-2,43.835616438356162,30757.410377586508,De Leij,5022,5,5.10414076585731,51.5456040094231
51.53948282,5.126414369,WK085562,Buitengebied Tilburg Zuid-Oost,Wijk,"","",2.2166666666666699,0.7,0,253931.22186731317,Buitengebied Tilburg Zuid-Oost,5018,5,5.10414076585731,51.5456040094231
51.5557597,5.0980573,BU08551102,Tivoli,Buurt,1950,930,1.9999400479616301,0.11180904522613065,22.695035460992909,"",Tivoli,5017,5,5.10414076585731,51.5456040094231
51.5557597,5.0980573,BU08551103,Hoogvenne Oost,Buurt,2360,830,1.6404847396768401,0.10649819494584838,3.7383177570093458,"",Hoogvenne Oost,5017,5,5.10414076585731,51.5456040094231
51.5557597,5.0980573,BU08551104,Hoogvenne West,Buurt,2330,1040,1.83211883408072,0.10509554140127389,10.19108280254777,"",Hoogvenne West,5017,5,5.10414076585731,51.5456040094231
51.5557597,5.0980573,BU08551105,Piushaven,Buurt,2210,890,1.9909565217391301,2.0905923344947737E-2,5.8823529411764701,"",Piushaven,5017,5,5.10414076585731,51.5456040094231
51.5557597,5.0980573,BU08551403,Fatima Noord,Buurt,"","",2.3043478260869601,"",0,"",Fatima Noord,5017,5,5.10414076585731,51.5456040094231
51.5557597,5.0980573,BU08551405,Hoevenseweg,Buurt,3740,1550,1.4909090909090901,1.984,8.1632653061224492,"",Hoevenseweg,5017,5,5.10414076585731,51.5456040094231
51.5481922,5.0901823,BU08551401,Fatima West,Buurt,2610,1570,2.4385985748218499,0.10630841121495327,2.2857142857142856,"",Fatima West,5021,5,5.10414076585731,51.5456040094231
51.5481922,5.0901823,BU08551402,Fatima Oost,Buurt,2490,1110,1.7756818181818199,"",0,"",Fatima Oost,5021,5,5.10414076585731,51.5456040094231
51.5481922,5.0901823,BU08551404,Bedrijventerrein AaBe,Buurt,"","",2.41363636363636,"","","",Bedrijventerrein AaBe,5021,5,5.10414076585731,51.5456040094231
51.5481922,5.0901823,BU08551501,Broekhoven I West,Buurt,2930,1760,2.1684210526315799,"",0,"",Broekhoven I West,5021,5,5.10414076585731,51.5456040094231
51.5481922,5.0901823,BU08551502,Broekhoven I,Buurt,2230,940,1.7110303030303,8.9420654911838787E-2,3.1746031746031744,"",Broekhoven I,5021,5,5.10414076585731,51.5456040094231
51.5481922,5.0901823,BU08551503,Voltterrein,Buurt,2360,1180,1.70285087719298,"",9.0909090909090917,"",Voltterrein,5021,5,5.10414076585731,51.5456040094231
51.5481922,5.0901823,BU08551504,Broekhoven II West,Buurt,2020,1050,1.88651933701657,1.3398294762484775E-2,7.9207920792079207,"",Broekhoven II West,5021,5,5.10414076585731,51.5456040094231
51.5481922,5.0901823,BU08551505,Broekhoven II Oost,Buurt,2770,1530,2.3743243243243199,"",0,"",Broekhoven II Oost,5021,5,5.10414076585731,51.5456040094231
51.5481922,5.0901823,BU08551603,Afrikaanderbuurt Oost,Buurt,2170,1050,1.95760517799353,2.2292993630573247E-2,4.8192771084337354,"",Afrikaanderbuurt Oost,5021,5,5.10414076585731,51.5456040094231
51.5481922,5.0901823,BU08551604,Zeeheldenbuurt,Buurt,2730,1320,2.0198863636363602,5.3088803088803087E-2,4.5714285714285712,"",Zeeheldenbuurt,5021,5,5.10414076585731,51.5456040094231
51.5481922,5.0901823,BU08551801,Trouwlaan,Buurt,2330,1000,1.72634730538922,1.049317943336831E-2,2.9629629629629628,"",Trouwlaan,5021,5,5.10414076585731,51.5456040094231
51.5386893,5.0965529,BU08553101,Leijpark,Buurt,2550,1020,1.7072289156626499,"",0,"",Leijpark,5022,5,5.10414076585731,51.5456040094231
51.5386893,5.0965529,BU08553103,Elisabethziekenhuis,Buurt,"","",1.61666666666667,"",800,"",Elisabethziekenhuis,5022,5,5.10414076585731,51.5456040094231
51.5386893,5.0965529,BU08553104,Leijhoeven,Buurt,"","",1,"",61.538461538461533,"",Leijhoeven,5022,5,5.10414076585731,51.5456040094231
51.5386893,5.0965529,BU08553201,Ezelvense Akkers,Buurt,2680,900,1.3428571428571401,9.8501070663811557E-2,3.8461538461538458,"",Ezelvense Akkers,5022,5,5.10414076585731,51.5456040094231
51.5386893,5.0965529,BU08553202,Landbouwbuurt,Buurt,2600,1080,1.6312664907651699,"",0,"",Landbouwbuurt,5022,5,5.10414076585731,51.5456040094231
51.5386893,5.0965529,BU08553203,Vogeltjesbuurt West,Buurt,2450,1160,1.8985714285714299,0.94083969465648853,3.773584905660377,"",Vogeltjesbuurt West,5022,5,5.10414076585731,51.5456040094231
51.5386893,5.0965529,BU08553204,Vogeltjesbuurt Oost,Buurt,1890,530,2.1940476190476201,0.16911764705882354,11.320754716981131,"",Vogeltjesbuurt Oost,5022,5,5.10414076585731,51.5456040094231
51.5386893,5.0965529,BU08553205,Visserijbuurt,Buurt,2790,1220,2.0045758928571402,0.16252821670428894,0,"",Visserijbuurt,5022,5,5.10414076585731,51.5456040094231
51.5386893,5.0965529,BU08553206,Groenewoud Oost,Buurt,2510,1080,1.65338164251208,3.2258064516129031E-2,0,"",Groenewoud Oost,5022,5,5.10414076585731,51.5456040094231
51.5386893,5.0965529,BU08553207,Groenewoud Midden,Buurt,2590,1090,1.6717213114754099,0.32686980609418281,0,"",Groenewoud Midden,5022,5,5.10414076585731,51.5456040094231
51.5386893,5.0965529,BU08553208,Groenewoud West,Buurt,2120,1030,1.91365979381443,"",0,"",Groenewoud West,5022,5,5.10414076585731,51.5456040094231
51.5386893,5.0965529,BU08553209,Groenewoud Zuid,Buurt,"","",1.5166666666666699,"",1200,"",Groenewoud Zuid,5022,5,5.10414076585731,51.5456040094231
51.5386893,5.0965529,BU08553301,Stappegoor Noord,Buurt,"","",1.77264150943396,"",733.33333333333337,"",Stappegoor Noord,5022,5,5.10414076585731,51.5456040094231
51.5386893,5.0965529,BU08553302,Zuiderpark,Buurt,"","",1.20198412698413,"",600,"",Zuiderpark,5022,5,5.10414076585731,51.5456040094231
51.544556014,5.05902347411,WK085517,Korvel,Wijk,2350,1220,2.0785590277777799,6.7247386759581876E-2,4.9549549549549541,2149.3017513134851,Korvel,5025,6,5.05851849741347,51.5459763266863
51.5505570693,5.06961108122,WK085519,Sint Anna,Wijk,2490,1210,2.1908532176428102,0.10042432814710042,4.7393364928909953,2051.8102141680397,Sint Anna,5025,6,5.05851849741347,51.5459763266863
51.5491826606,5.04589397407,WK085535,De Blaak,Wijk,3030,1400,1.5452156057494899,0.39005343197698317,2.4653312788906008,2847.0139767054907,De Blaak,5032,6,5.05851849741347,51.5459763266863
51.5540287999,5.05556055033,WK085536,Zorgvlied,Wijk,2160,1210,2.0130320699708499,0.20382165605095542,8.3333333333333339,2720.7699115044247,Zorgvlied,5037,6,5.05851849741347,51.5459763266863
51.5585688568,5.05733449141,WK085537,De Reit,Wijk,1930,680,1.7377477477477501,8.5598250546704155E-2,10.454545454545453,2699.3734208367514,De Reit,5037,6,5.05851849741347,51.5459763266863
51.54669663,5.076931393,WK085516,Oerle,Wijk,2250,1100,1.9213984425697599,6.8479685452162514E-2,3.4334763948497855,1747.4516693163753,Oerle,5021,6,5.05851849741347,51.5459763266863
51.54961616,5.075907747,WK085518,Trouwlaan - Uitvindersbuurt,Wijk,2300,1000,1.72881355932203,1.9267822736030827E-2,2.7491408934707904,1410.8455089820359,Trouwlaan - Uitvindersbuurt,5025,6,5.05851849741347,51.5459763266863
51.54023444,5.073626986,WK085533,Stappegoor,Wijk,"","",1.2624309392265201,0.14285714285714285,180.64516129032259,56360.810587859167,Stappegoor,5022,6,5.05851849741347,51.5459763266863
51.54137454,5.056718331,WK085534,Bedrijventerrein Het Laar,Wijk,"","",1.74390243902439,0.41463414634146339,44.776119402985074,81410.92,Bedrijventerrein Het Laar,5026,6,5.05851849741347,51.5459763266863
51.53547447,5.039291619,WK085561,De Katsbogten,Wijk,"","",2.1166666666666698,"",83.333333333333343,995978.46666666667,De Katsbogten,5032,6,5.05851849741347,51.5459763266863
51.5502665,5.0727202,BU08551601,Afrikaanderbuurt West,Buurt,2370,1000,1.5874277456647401,0.1751592356687898,0,"",Afrikaanderbuurt West,5025,6,5.05851849741347,51.5459763266863
51.5502665,5.0727202,BU08551602,Afrikaanderbuurt Midden,Buurt,1910,980,1.91120527306968,7.9143389199255121E-2,2.6666666666666665,"",Afrikaanderbuurt Midden,5025,6,5.05851849741347,51.5459763266863
51.5502665,5.0727202,BU08551702,Westend,Buurt,2610,1590,2.3435294117647101,0.18279569892473119,0,"",Westend,5025,6,5.05851849741347,51.5459763266863
51.5502665,5.0727202,BU08551703,Schildersbuurt Noord,Buurt,2600,1350,2.0935960591132998,"",0,"",Schildersbuurt Noord,5025,6,5.05851849741347,51.5459763266863
51.5502665,5.0727202,BU08551704,Schildersbuurt Zuid,Buurt,2850,1640,2.4496368038740899,7.6142131979695438E-2,0,"",Schildersbuurt Zuid,5025,6,5.05851849741347,51.5459763266863
51.5502665,5.0727202,BU08551705,Schrijversbuurt,Buurt,2390,1370,2.3166972477064198,"",14,"",Schrijversbuurt,5025,6,5.05851849741347,51.5459763266863
51.5502665,5.0727202,BU08551706,Staatsliedenbuurt Oost,Buurt,2260,1150,1.85960591133005,2.6130653266331658E-2,0,"",Staatsliedenbuurt Oost,5025,6,5.05851849741347,51.5459763266863
51.5502665,5.0727202,BU08551707,Het Laar,Buurt,"","",2.0212962962962999,"",0,"",Het Laar,5025,6,5.05851849741347,51.5459763266863
51.5502665,5.0727202,BU08551802,Uitvindersbuurt,Buurt,2270,1000,1.7310160427807499,2.6714158504007122E-2,2.5641025641025639,"",Uitvindersbuurt,5025,6,5.05851849741347,51.5459763266863
51.5502665,5.0727202,BU08551901,Sint Anna Noord,Buurt,2710,1320,2.2796688741721902,0.15984147952443858,4.7244094488188972,"",Sint Anna Noord,5025,6,5.05851849741347,51.5459763266863
51.5502665,5.0727202,BU08551902,Sint Anna Zuid,Buurt,2330,1120,2.08407643312102,3.0441400304414001E-2,4.7619047619047619,"",Sint Anna Zuid,5025,6,5.05851849741347,51.5459763266863
51.5414594,5.06301,BU08553303,Stappegoor Zuid,Buurt,"","",1.1562841530054599,"",0,"",Stappegoor Zuid,5026,6,5.05851849741347,51.5459763266863
51.5414594,5.06301,BU08553401,Bedrijventerrein Het Laar,Buurt,"","","","",54.54545454545454,"",Bedrijventerrein Het Laar,5026,6,5.05851849741347,51.5459763266863
51.5414594,5.06301,BU08553402,Goirleseweg West,Buurt,"","",1.74390243902439,"",0,"",Goirleseweg West,5026,6,5.05851849741347,51.5459763266863
51.5414594,5.06301,BU08556102,Tradepark 58 Noord,Buurt,"","","","",0,"",Tradepark 58 Noord,5026,6,5.05851849741347,51.5459763266863
51.5414594,5.06301,BU08556103,Tradepark 58 Zuid,Buurt,"","","","",36.363636363636367,"",Tradepark 58 Zuid,5026,6,5.05851849741347,51.5459763266863
51.5563314,5.0543649,BU08553601,Friezenlaan,Buurt,2250,1580,1.80408163265306,5.4989816700610997E-2,3.2,"",Friezenlaan,5037,6,5.05851849741347,51.5459763266863
51.5563314,5.0543649,BU08553602,Burgemeestersbuurt,Buurt,1870,1050,2.1911897590361402,0.15703703703703703,18.30985915492958,"",Burgemeestersbuurt,5037,6,5.05851849741347,51.5459763266863
51.5563314,5.0543649,BU08553603,Staatsliedenbuurt West,Buurt,2250,1170,1.9846702317290601,0.38859180035650626,0,"",Staatsliedenbuurt West,5037,6,5.05851849741347,51.5459763266863
51.5563314,5.0543649,BU08553701,Universiteit,Buurt,"","","","",2000,"",Universiteit,5037,6,5.05851849741347,51.5459763266863
51.5563314,5.0543649,BU08553702,Abdij- en Torenbuurt,Buurt,1950,990,2.02370860927152,2.0519835841313269E-2,0,"",Abdij- en Torenbuurt,5037,6,5.05851849741347,51.5459763266863
51.5563314,5.0543649,BU08553703,Universiteit Campus,Buurt,"","",1.0964824120603001,"",22.222222222222221,"",Universiteit Campus,5037,6,5.05851849741347,51.5459763266863
51.5563314,5.0543649,BU08553704,Kastelenbuurt Noord,Buurt,1920,540,1.9025791324736201,0.11674528301886793,8.2191780821917817,"",Kastelenbuurt Noord,5037,6,5.05851849741347,51.5459763266863
51.5563314,5.0543649,BU08553705,Kastelenbuurt Zuid,Buurt,4390,770,1.8178030303030299,0.18354430379746836,0,"",Kastelenbuurt Zuid,5037,6,5.05851849741347,51.5459763266863
51.5563314,5.0543649,BU08553706,Sportweg,Buurt,"","",1.0062913907284801,"",133.33333333333334,"",Sportweg,5037,6,5.05851849741347,51.5459763266863
51.5563314,5.0543649,BU08553707,Notre Dame,Buurt,1820,250,1.8876484560570099,0.15005727376861397,1.7857142857142856,"",Notre Dame,5037,6,5.05851849741347,51.5459763266863
51.5536156148,5.08269188754,WK085510,Binnenstad,Wijk,2080,1000,1.8388264230498901,5.3850025163563159E-2,25.862068965517242,2622.8067953667955,Binnenstad,5038,7,5.08217041623292,51.5643142805744
51.55875914,5.07349927626,WK085520,Noordhoek,Wijk,1860,420,1.8407610558793299,9.365889212827988E-2,3.1620553359683798,1859.4899273104882,Noordhoek,5038,7,5.08217041623292,51.5643142805744
51.5601739655,5.08553093652,WK085521,Spoorzone Zuid,Wijk,1880,350,1.37436159346272,"",16,2640.7326388888887,Spoorzone Zuid,5038,7,5.08217041623292,51.5643142805744
51.5672624465,5.07253241876,WK085522,Bouwmeester,Wijk,2390,1090,2.0067946824224498,6.8115942028985507E-2,8.2539682539682548,1356.7260000000001,Bouwmeester,5041,7,5.08217041623292,51.5643142805744
51.5714120244,5.07378881103,WK085523,De Hasselt,Wijk,2290,710,1.8684496124031,6.1586314152410573E-2,1.8050541516245486,1308.8107142857143,De Hasselt,5046,7,5.08217041623292,51.5643142805744
51.570601158,5.07960858358,WK085524,Het Goirke,Wijk,2380,780,1.7854886267902299,8.528198074277854E-2,4.2440318302387272,1099.2832974137932,Het Goirke,5046,7,5.08217041623292,51.5643142805744
51.5704799373,5.09087794105,WK085525,Groeseind-Hoefstraat,Wijk,2480,1160,1.84747216370749,0.13554987212276215,4.3165467625899288,1041.9299701046339,Groeseind-Hoefstraat,5014,7,5.08217041623292,51.5643142805744
51.5632098153,5.09230285969,WK085526,Loven-Besterd,Wijk,2610,1180,2.0768651231164998,7.9704797047970483E-2,5.2631578947368425,1520.290294627383,Loven-Besterd,5014,7,5.08217041623292,51.5643142805744
51.5640086521,5.08610982608,WK085527,Theresia,Wijk,2440,960,1.75,0.12250128139415685,4.4280442804428048,1744.5562889165628,Theresia,5041,7,5.08217041623292,51.5643142805744
51.5617239477,5.08440368654,WK085528,Spoorzone Noord,Wijk,3560,10,0.65947368421052599,"",33.333333333333336,8155.9662500000004,Spoorzone Noord,5041,7,5.08217041623292,51.5643142805744
