latitude,longitude,Codering,Naam,Indicator,elektriciteitsverbruik_huishoudens,gasverbruik_huishoudens,energielabel_woningen,zonnestroom,laadpalen,emissie_CO2,regio,POSTCODE,Cluster,Lon,Lat
51.57222228,5.091424249,WK085529,Kanaalzone,Wijk,2840,1390,2.1270100502512599,0.1,21.56862745098039,10378.839306358381,Kanaalzone,5046,7,5.08217041623292,51.5643142805744
51.5565973,5.0787408,BU08551001,Binnenstad West,Buurt,2030,850,1.8209019091507599,0.11192930780559647,6.3157894736842106,"",Binnenstad West,5038,7,5.08217041623292,51.5643142805744
51.5565973,5.0787408,BU08551002,Binnenstad Oost,Buurt,2160,1090,1.8659759358288801,2.2415039768618944E-2,62.222222222222221,"",Binnenstad Oost,5038,7,5.08217041623292,51.5643142805744
51.5565973,5.0787408,BU08551003,Koningsplein,Buurt,2080,1120,1.7064943253467799,1.4175257731958763E-2,12.371134020618557,"",Koningsplein,5038,7,5.08217041623292,51.5643142805744
51.5565973,5.0787408,BU08551004,Oude Dijk,Buurt,2290,1110,2.0374186550976101,4.3763676148796497E-2,29.26829268292683,"",Oude Dijk,5038,7,5.08217041623292,51.5643142805744
51.5565973,5.0787408,BU08551101,Veemarktkwartier,Buurt,"","",1.8192982456140401,"",400,"",Veemarktkwartier,5038,7,5.08217041623292,51.5643142805744
51.5565973,5.0787408,BU08551701,Kromhoutpark,Buurt,2010,870,1.7246212121212099,0.18181818181818182,15.094339622641508,"",Kromhoutpark,5038,7,5.08217041623292,51.5643142805744
51.5565973,5.0787408,BU08552001,Bomenbuurt West,Buurt,1260,"",1.6738754325259499,6.1771561771561768E-2,0,"",Bomenbuurt West,5038,7,5.08217041623292,51.5643142805744
51.5565973,5.0787408,BU08552002,Bomenbuurt Midden,Buurt,2160,650,2.1037510305028899,0.10481586402266289,5.7803468208092488,"",Bomenbuurt Midden,5038,7,5.08217041623292,51.5643142805744
51.5565973,5.0787408,BU08552003,Bomenbuurt Oost,Buurt,2290,730,1.6324970131421701,0.1124546553808948,6.6666666666666661,"",Bomenbuurt Oost,5038,7,5.08217041623292,51.5643142805744
51.5565973,5.0787408,BU08552101,VGL-terrein,Buurt,1650,50,1.9512931034482801,"",0,"",VGL-terrein,5038,7,5.08217041623292,51.5643142805744
51.5565973,5.0787408,BU08552102,Talentsquare,Buurt,"","",1,"",0,"",Talentsquare,5038,7,5.08217041623292,51.5643142805744
51.5565973,5.0787408,BU08552103,Spoorlaan,Buurt,2480,1170,1.28134920634921,"",63.157894736842103,"",Spoorlaan,5038,7,5.08217041623292,51.5643142805744
51.5644455,5.0801734,BU08552201,Bouwmeestersbuurt Noord,Buurt,2260,1290,2.0522086466165401,8.755760368663594E-2,12.5,"",Bouwmeestersbuurt Noord,5041,7,5.08217041623292,51.5643142805744
51.5644455,5.0801734,BU08552202,Bouwmeestersbuurt Zuid,Buurt,2470,1010,1.9568252326783899,4.6700507614213196E-2,3.8709677419354835,"",Bouwmeestersbuurt Zuid,5041,7,5.08217041623292,51.5643142805744
51.5644455,5.0801734,BU08552701,Theresia West,Buurt,2080,800,1.6599056603773601,6.1855670103092786E-2,7.5471698113207539,"",Theresia West,5041,7,5.08217041623292,51.5643142805744
51.5644455,5.0801734,BU08552702,Theresia Midden,Buurt,2300,920,1.6830837004405299,0.18432203389830509,6.4516129032258069,"",Theresia Midden,5041,7,5.08217041623292,51.5643142805744
51.5644455,5.0801734,BU08552703,Theresia Oost,Buurt,2900,1150,1.9291993720565099,6.623586429725363E-2,0,"",Theresia Oost,5041,7,5.08217041623292,51.5643142805744
51.5644455,5.0801734,BU08552801,Spoorzone Noord-West,Buurt,3560,10,0.65947368421052599,"",0,"",Spoorzone Noord-West,5041,7,5.08217041623292,51.5643142805744
51.5644455,5.0801734,BU08552802,Spoorzone Noord-Oost,Buurt,"","","","",500,"",Spoorzone Noord-Oost,5041,7,5.08217041623292,51.5643142805744
51.5711954,5.0765369,BU08552301,Textielbuurt West,Buurt,2760,1060,1.74920477137177,1.7612524461839529E-2,0,"",Textielbuurt West,5046,7,5.08217041623292,51.5643142805744
51.5711954,5.0765369,BU08552302,Textielbuurt Oost,Buurt,3020,1390,2.0857541899441299,3.2075471698113207E-2,0,"",Textielbuurt Oost,5046,7,5.08217041623292,51.5643142805744
51.5711954,5.0765369,BU08552303,Nassaubuurt,Buurt,1940,1110,2.0977343749999999,5.306799336650083E-2,3.773584905660377,"",Nassaubuurt,5046,7,5.08217041623292,51.5643142805744
51.5711954,5.0765369,BU08552304,Kasteel West,Buurt,2110,240,1.6857070193285899,7.2420634920634927E-2,2.6315789473684212,"",Kasteel West,5046,7,5.08217041623292,51.5643142805744
51.5711954,5.0765369,BU08552305,Kasteel Oost,Buurt,2020,460,1.82606761565836,0.11900532859680284,2.2727272727272729,"",Kasteel Oost,5046,7,5.08217041623292,51.5643142805744
51.5711954,5.0765369,BU08552401,Goirke Noord,Buurt,2330,840,1.48908323281062,2.5563909774436091E-2,3.3898305084745766,"",Goirke Noord,5046,7,5.08217041623292,51.5643142805744
51.5711954,5.0765369,BU08552402,Pastorieklamp West,Buurt,2350,600,1.86984511132623,0.12579762989972654,4.4444444444444446,"",Pastorieklamp West,5046,7,5.08217041623292,51.5643142805744
51.5711954,5.0765369,BU08552403,Pastorieklamp Oost,Buurt,2720,1500,2.09521484375,7.3985680190930783E-2,5,"",Pastorieklamp Oost,5046,7,5.08217041623292,51.5643142805744
51.5711954,5.0765369,BU08552902,Ind.terrein Kanaalzone Noord,Buurt,"","",2.1370689655172401,"",54.545454545454547,"",Ind.terrein Kanaalzone Noord,5046,7,5.08217041623292,51.5643142805744
51.5609222466,5.006711389,WK085563,Buitengebied Tilburg Zuid-West,Wijk,5670,2730,2.2023809523809499,1.0196078431372548,45,61221.001626016259,Buitengebied Tilburg Zuid-West,5036,8,5.00332645516678,51.5619469389221
51.5675178,5.005420079,WK085558,Witbrant,Wijk,2410,"",1.0923805601318,0.6556291390728477,4.844290657439446,1799.6116161616162,Witbrant,5036,8,5.00332645516678,51.5619469389221
51.5505507,5.0047039,BU08553501,De Blaak Noord-West,Buurt,4890,2060,1.4019709543568499,0.43004115226337447,2.8169014084507045,"",De Blaak Noord-West,5032,8,5.00332645516678,51.5619469389221
51.5505507,5.0047039,BU08553502,De Blaak Noord-Oost,Buurt,2910,1210,1.5798482293423299,0.22742474916387959,8.1081081081081088,"",De Blaak Noord-Oost,5032,8,5.00332645516678,51.5619469389221
51.5505507,5.0047039,BU08553503,De Blaak Zuid-West,Buurt,3620,1870,1.5981164383561599,0.51890034364261173,0,"",De Blaak Zuid-West,5032,8,5.00332645516678,51.5619469389221
51.5505507,5.0047039,BU08553504,De Blaak Zuid-Oost,Buurt,2510,1230,1.54969008264463,0.31512605042016806,0,"",De Blaak Zuid-Oost,5032,8,5.00332645516678,51.5619469389221
51.5505507,5.0047039,BU08556101,De Katsbogten,Buurt,"","",2.1166666666666698,"",160,"",De Katsbogten,5032,8,5.00332645516678,51.5619469389221
51.5505507,5.0047039,BU08556301,Wijkevoort,Buurt,"","",2.2666666666666702,"",0,"",Wijkevoort,5032,8,5.00332645516678,51.5619469389221
51.5505507,5.0047039,BU08556302,Buitengebied Gilzerbaan West,Buurt,"","",2.3109090909090901,1.9130434782608696,41.666666666666671,"",Buitengebied Gilzerbaan West,5032,8,5.00332645516678,51.5619469389221
51.5505507,5.0047039,BU08556303,Buitengebied Gilzerbaan Oost,Buurt,"","",2.17741935483871,"",36.363636363636367,"",Buitengebied Gilzerbaan Oost,5032,8,5.00332645516678,51.5619469389221
51.5505507,5.0047039,BU08556304,Amarant Piusoord,Buurt,"","",1.35,"",200,"",Amarant Piusoord,5032,8,5.00332645516678,51.5619469389221
51.5692772,4.9983492,BU08554101,De Oude Warande,Buurt,"","",2.15,"",400,"",De Oude Warande,5036,8,5.00332645516678,51.5619469389221
51.5692772,4.9983492,BU08555701,Koolhoven Noord,Buurt,2440,"",1.0073529411764699,0.12727272727272726,6.1728395061728394,"",Koolhoven Noord,5036,8,5.00332645516678,51.5619469389221
51.5692772,4.9983492,BU08555702,Koolhoven Zuid,Buurt,2570,"",1.0289009497964701,0.26441631504922647,5.3191489361702127,"",Koolhoven Zuid,5036,8,5.00332645516678,51.5619469389221
51.5692772,4.9983492,BU08555703,Koolhoven Buiten,Buurt,3120,"",1,"",0,"",Koolhoven Buiten,5036,8,5.00332645516678,51.5619469389221
51.5692772,4.9983492,BU08555704,Buitengebied Koolhoven,Buurt,"","",2.5499999999999998,"",0,"",Buitengebied Koolhoven,5036,8,5.00332645516678,51.5619469389221
51.5692772,4.9983492,BU08555801,Witbrant West,Buurt,2380,"",1.04868913857678,0.33750000000000002,8.0924855491329488,"",Witbrant West,5036,8,5.00332645516678,51.5619469389221
51.5692772,4.9983492,BU08555802,Witbrant Oost,Buurt,3700,"",1.1356783919597999,1.3115577889447236,0,"",Witbrant Oost,5036,8,5.00332645516678,51.5619469389221
51.5692772,4.9983492,BU08555803,Buitengebied Witbrant,Buurt,"","",2.2766666666666699,"",0,"",Buitengebied Witbrant,5036,8,5.00332645516678,51.5619469389221
51.5756891541,5.0363825204,WK085539,Wandelbos Noord,Wijk,2210,640,1.7435514372163401,0.11359260685406238,0.94117647058823528,1078.5346283783783,Wandelbos Noord,5044,9,5.02640284377369,51.5817969030913
51.5712446632,5.04244214526,WK085540,Wandelbos Zuid,Wijk,1590,210,1.903125,0.21447721179624665,2.7649769585253456,2659.1847222222223,Wandelbos Zuid,5044,9,5.02640284377369,51.5817969030913
51.5811697156,5.01846442149,WK085547,Gesworen Hoek,Wijk,2370,"",1.5533024333719601,0.1593279258400927,1.6574585635359116,622.28698884758364,Gesworen Hoek,5043,9,5.02640284377369,51.5817969030913
51.5769174299,5.00855154079,WK085548,Huibeven,Wijk,2860,"",1.49617721518987,0.18762183235867447,5.691056910569106,659.19990375360919,Huibeven,5043,9,5.02640284377369,51.5817969030913
51.5642887,5.029105073,WK085541,De Oude Warande,Wijk,"","",2.15,"",400,263798.77500000002,De Oude Warande,5036,9,5.02640284377369,51.5817969030913
51.59247402,5.017125041,WK085560,Bedrijventerrein Vossenberg,Wijk,"","",1.9653846153846199,0.34090909090909088,86.206896551724142,132707.15789473685,Bedrijventerrein Vossenberg,5047,9,5.02640284377369,51.5817969030913
51.60422879,5.030244877,WK085565,Buitengebied Tilburg Noord-West,Wijk,"","",1.721875,0.7857142857142857,0,171151.44444444444,Buitengebied Tilburg Noord-West,5047,9,5.02640284377369,51.5817969030913
51.5791964,5.013101,BU08554702,Gesworen Hoek West,Buurt,2500,"",1.5505703422053201,0.16023166023166024,0,"",Gesworen Hoek West,5043,9,5.02640284377369,51.5817969030913
51.5791964,5.013101,BU08554703,Gesworen Hoek Zuid,Buurt,2320,"",1.5834451901566,0.18695652173913044,6.1855670103092786,"",Gesworen Hoek Zuid,5043,9,5.02640284377369,51.5817969030913
51.5791964,5.013101,BU08554704,Gesworen Hoek Oost,Buurt,2330,"",1.53731739707835,0.14171122994652408,0,"",Gesworen Hoek Oost,5043,9,5.02640284377369,51.5817969030913
51.5791964,5.013101,BU08554801,Huibeven West,Buurt,2810,"",1.4469150174621701,0.18991416309012876,5.376344086021505,"",Huibeven West,5043,9,5.02640284377369,51.5817969030913
51.5791964,5.013101,BU08554802,Huibeven Midden,Buurt,2990,"",1.53010309278351,0.20378151260504201,5.8823529411764701,"",Huibeven Midden,5043,9,5.02640284377369,51.5817969030913
51.5791964,5.013101,BU08554803,Huibeven Oost,Buurt,2850,"",1.5371632329635501,0.17236024844720496,5.9171597633136095,"",Huibeven Oost,5043,9,5.02640284377369,51.5817969030913
51.5791964,5.013101,BU08555001,Heyhoef,Buurt,2020,"",1.1175999999999999,"",40,"",Heyhoef,5043,9,5.02640284377369,51.5817969030913
51.5731362,5.0314656,BU08553901,Wandelbos Noord-West,Buurt,"","","","",0,"",Wandelbos Noord-West,5044,9,5.02640284377369,51.5817969030913
51.5731362,5.0314656,BU08553902,Kruidenbuurt West,Buurt,2330,580,1.6025697503671099,9.6916299559471369E-2,3.6036036036036032,"",Kruidenbuurt West,5044,9,5.02640284377369,51.5817969030913
51.5731362,5.0314656,BU08553903,Kruidenbuurt Oost,Buurt,2300,1050,1.8077168367346901,0.15964240102171137,0,"",Kruidenbuurt Oost,5044,9,5.02640284377369,51.5817969030913
51.5731362,5.0314656,BU08553904,Kruidenbuurt Zuid,Buurt,2000,290,1.68170144462279,7.6799999999999993E-2,0,"",Kruidenbuurt Zuid,5044,9,5.02640284377369,51.5817969030913
51.5731362,5.0314656,BU08553905,Kleurenbuurt Noord,Buurt,2170,700,1.8950539568345299,0.11220472440944881,0,"",Kleurenbuurt Noord,5044,9,5.02640284377369,51.5817969030913
51.5731362,5.0314656,BU08554001,Het Wandelbos / Drijflanen,Buurt,"","",1.9272727272727299,1.1818181818181819,0,"",Het Wandelbos / Drijflanen,5044,9,5.02640284377369,51.5817969030913
51.5731362,5.0314656,BU08554002,Auteursbuurt,Buurt,1880,580,1.7192832764505099,0.30338983050847457,4.4444444444444438,"",Auteursbuurt,5044,9,5.02640284377369,51.5817969030913
51.5731362,5.0314656,BU08554003,Kleurenbuurt Zuid,Buurt,1490,100,2.0945535714285701,9.45945945945946E-2,0,"",Kleurenbuurt Zuid,5044,9,5.02640284377369,51.5817969030913
51.5731362,5.0314656,BU08555705,Koolhoven Oost,Buurt,"","",1.0836956521739101,"",0,"",Koolhoven Oost,5044,9,5.02640284377369,51.5817969030913
51.5607970799,5.10661010334,WK085512,Armhoef,Wijk,2730,1420,2.2663617886178899,0.26680455015511895,7,1389.2863636363636,Armhoef,5018,10,5.10914091384503,51.5641142662053
51.55422411,5.110580173,WK085513,Jeruzalem,Wijk,2230,790,1.49387931034483,0.53379953379953382,5.0632911392405058,2402.8840909090909,Jeruzalem,5018,10,5.10914091384503,51.5641142662053
51.55818402,5.119193846,WK085530,Moerenburg,Wijk,"","",2.3568181818181801,"",80,145188.74604773731,Moerenburg,5018,10,5.10914091384503,51.5641142662053
51.57345338,5.111224508,WK085545,Ind.terrein Loven,Wijk,3400,1860,2.2862637362637401,0.15714285714285714,12.371134020618557,19326.70303030303,Ind.terrein Loven,5015,10,5.10914091384503,51.5641142662053
51.56699733,5.119363467,WK085546,Bosscheweg,Wijk,"",2160,1.996875,0.54761904761904767,0,5694.7256410256414,Bosscheweg,5015,10,5.10914091384503,51.5641142662053
51.5695289,5.0997688,BU08552903,Ind.terrein Kanaalzone Noord-Oost,Buurt,"","",2.3703124999999998,"",11.111111111111111,"",Ind.terrein Kanaalzone Noord-Oost,5013,10,5.10914091384503,51.5641142662053
51.5695289,5.0997688,BU08552904,Melis Stokestraat,Buurt,2810,1370,2.2090909090909099,0.11979166666666667,12.5,"",Melis Stokestraat,5013,10,5.10914091384503,51.5641142662053
51.5695289,5.0997688,BU08552905,Ind.terrein Kanaalzone Oost,Buurt,2840,2070,2.2637931034482799,"",36.363636363636367,"",Ind.terrein Kanaalzone Oost,5013,10,5.10914091384503,51.5641142662053
51.5695289,5.0997688,BU08552906,Ind.terrein Kanaalzone Zuid,Buurt,"","",2.3692307692307701,"",0,"",Ind.terrein Kanaalzone Zuid,5013,10,5.10914091384503,51.5641142662053
51.5695289,5.0997688,BU08552907,Kanaalzone Bosscheweg,Buurt,2740,1160,1.7944444444444401,"",0,"",Kanaalzone Bosscheweg,5013,10,5.10914091384503,51.5641142662053
51.5651254,5.0949038,BU08552501,Sint Pieterspark,Buurt,2350,990,1.46322001888574,0.12270531400966184,8.6021505376344081,"",Sint Pieterspark,5014,10,5.10914091384503,51.5641142662053
51.5651254,5.0949038,BU08552502,Hoefstraat Noord,Buurt,3060,1250,1.8686400000000001,9.1317365269461076E-2,1.8867924528301885,"",Hoefstraat Noord,5014,10,5.10914091384503,51.5641142662053
51.5651254,5.0949038,BU08552503,Padua,Buurt,2050,1090,2.0157183499288802,0.10972222222222222,1.8181818181818181,"",Padua,5014,10,5.10914091384503,51.5641142662053
51.5651254,5.0949038,BU08552504,Hoefstraat Zuid,Buurt,2770,1650,2.14172008547009,0.2226950354609929,2.6143790849673203,"",Hoefstraat Zuid,5014,10,5.10914091384503,51.5641142662053
51.5651254,5.0949038,BU08552601,Besterd,Buurt,2560,1010,2.1305115712545701,0.12665862484921592,6.7796610169491531,"",Besterd,5014,10,5.10914091384503,51.5641142662053
51.5651254,5.0949038,BU08552602,Rosmolen,Buurt,2220,1590,2.1462616822429901,0.17391304347826086,28.571428571428569,"",Rosmolen,5014,10,5.10914091384503,51.5641142662053
51.5651254,5.0949038,BU08552603,Loven Noord,Buurt,2250,1140,2.0061488673139198,4.716981132075472E-2,0,"",Loven Noord,5014,10,5.10914091384503,51.5641142662053
51.5651254,5.0949038,BU08552604,Loven Zuid,Buurt,2840,1200,2.0279386712095402,4.0139616055846421E-2,0,"",Loven Zuid,5014,10,5.10914091384503,51.5641142662053
51.5651254,5.0949038,BU08552605,Loven Oost,Buurt,2900,1570,2.1124999999999998,7.6285240464344942E-2,10.638297872340425,"",Loven Oost,5014,10,5.10914091384503,51.5641142662053
51.569517,5.1151924,BU08554501,Ind.terrein Loven Noord,Buurt,"","",1.53076923076923,"",10,"",Ind.terrein Loven Noord,5015,10,5.10914091384503,51.5641142662053
51.569517,5.1151924,BU08554502,Ind.terrein Loven Zuid,Buurt,3410,1910,2.3443786982248498,"",14.035087719298247,"",Ind.terrein Loven Zuid,5015,10,5.10914091384503,51.5641142662053
51.569517,5.1151924,BU08554601,Bosscheweg,Buurt,"",2160,1.996875,0.54761904761904767,0,"",Bosscheweg,5015,10,5.10914091384503,51.5641142662053
51.558772,5.1197113,BU08551201,Armhoef Noord-West,Buurt,2880,1480,2.5354237288135599,0.14465408805031446,12.903225806451614,"",Armhoef Noord-West,5018,10,5.10914091384503,51.5641142662053
51.558772,5.1197113,BU08551202,Armhoef Noord-Oost,Buurt,3060,1800,2.4830223880597,0.12851405622489959,3.4482758620689657,"",Armhoef Noord-Oost,5018,10,5.10914091384503,51.5641142662053
51.558772,5.1197113,BU08551203,Armhoef Zuid,Buurt,2440,1170,1.93990498812352,0.45,5,"",Armhoef Zuid,5018,10,5.10914091384503,51.5641142662053
51.558772,5.1197113,BU08551301,Jeruzalem Noord,Buurt,1600,660,1.4411764705882399,0.9346938775510204,8.695652173913043,"",Jeruzalem Noord,5018,10,5.10914091384503,51.5641142662053
51.558772,5.1197113,BU08551302,Jeruzalem Zuid,Buurt,2830,920,1.56011673151751,"",0,"",Jeruzalem Zuid,5018,10,5.10914091384503,51.5641142662053
51.558772,5.1197113,BU08553001,Moerenburg,Buurt,"","",2.3568181818181801,"",80,"",Moerenburg,5018,10,5.10914091384503,51.5641142662053
51.558772,5.1197113,BU08553102,Koningshoeven,Buurt,2410,1290,2.2421052631578902,"",0,"",Koningshoeven,5018,10,5.10914091384503,51.5641142662053
51.558772,5.1197113,BU08556202,Buitengebied Zuid-Oost,Buurt,"","",2.2166666666666699,"",0,"",Buitengebied Zuid-Oost,5018,10,5.10914091384503,51.5641142662053
